,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0
0.0,0.4973,0.4825,0.4802,0.4799,0.4799,0.48,0.4802,0.4802,0.4723,0.48,0.4755,0.456,0.4324
0.5,0.4937,0.4775,0.4748,0.4744,0.4745,0.4746,0.4747,0.4748,0.466,0.4735,0.476,0.4607,0.4382
1.0,0.4876,0.4701,0.4671,0.4667,0.4667,0.4668,0.4669,0.467,0.4582,0.4636,0.4726,0.4618,0.442
1.5,0.4791,0.4606,0.4567,0.4568,0.4569,0.4569,0.4571,0.4572,0.4488,0.4507,0.4655,0.4587,0.4416
2.0,0.4684,0.4493,0.4458,0.4453,0.4453,0.4453,0.4454,0.4455,0.4381,0.435,0.4545,0.4511,0.4364
2.5,0.4556,0.4364,0.4328,0.4321,0.4321,0.4322,0.4323,0.4324,0.4261,0.4173,0.4403,0.4394,0.4266
3.0,0.441,0.422,0.4184,0.4177,0.4177,0.4177,0.4178,0.4179,0.4132,0.4038,0.4236,0.4243,0.4131
3.5,0.4249,0.4063,0.4027,0.4021,0.402,0.4021,0.4022,0.4022,0.3993,0.3909,0.4054,0.4069,0.3968
4.0,0.4076,0.3897,0.3862,0.3855,0.3855,0.3855,0.3856,0.3857,0.3843,0.3774,0.3864,0.3884,0.3788
4.5,0.3895,0.3725,0.3691,0.3685,0.3684,0.3685,0.3685,0.3686,0.3683,0.3632,0.3672,0.3694,0.3602
5.0,0.3707,0.3548,0.3516,0.3511,0.351,0.351,0.3511,0.3512,0.3512,0.3482,0.3484,0.3506,0.3418
